Date,Description,Amount,Payee,Reference
2025-01-01,Opening Balance,5000.00,Bank,OB001
2025-01-02,Office Rent Payment,-1200.00,Property Management LLC,PMT001
2025-01-03,Client Payment Received,2500.00,ABC Corp,INV-2025-001
2025-01-04,Internet Bill,-89.99,Telecom Provider,BILL002
2025-01-05,Office Supplies,-245.50,OfficeMax,PUR003
2025-01-06,Consulting Fee,1800.00,XYZ Company,CONS004
2025-01-07,Bank Service Fee,-25.00,Bank,FEE005
2025-01-08,Payroll Processing,-3200.00,ADP,PAY006
2025-01-09,Marketing Ad Spend,-150.00,Google Ads,ADS007
2025-01-10,Customer Refund,-300.00,DEF LLC,REF008
